53,0.7602539,0.19070517,0.37991866,-1.292844,-0.8143571,-0.141641,0.24025631,-1.4713302,-0.9191213,-1.5361077,0.6177126,-0.40589172,0.33752665,-1.4757749,0.97934616,-0.47141337,1.1428231,-0.44253173,-0.1076353,0.7252269,-0.23402093,-1.5377045,0.5887778,1.2959586,0.3052313,0.11188671,-0.6182567,0.29747686,1.294845,0.2744042,1.7319913,0.67283964,-0.37551948,0.550086,1.4941458,0.8210345,-0.60519516,-0.88863164,0.86401075,0.69794375,0.8196966,1.3318474,1.6008321,0.48131686,0.0643637,-0.5471017,1.8027804,-0.7567927,0.9829186,0.4495405,-1.3027091,-0.17567432,-0.030943455,0.6119754,1.2117299,1.2896358,1.6010824,-0.21100768,-1.3486449,0.11089984,1.3729075,0.0592143,-1.3960567,-0.29609886
175,0.7007787,-0.5248682,0.39945006,0.049478993,-0.30929545,-1.1019717,0.37037355,0.2651479,-0.010890917,1.858828,-0.9425948,-0.74728835,-0.8882065,0.6036332,0.98392785,2.057395,0.6461646,0.14614075,-0.11496752,1.002352,-0.8471723,-0.22900556,0.008803555,1.3484359,0.5574621,0.1401082,0.9711595,-0.7013103,-0.30467665,-1.9900793,-1.0375743,0.32954112,-0.3035868,-0.16775855,-0.60598665,-0.050915305,-0.8211371,0.3620991,-0.028490331,0.13901661,-0.42441335,-0.37150842,0.36687785,-0.42279762,-1.9506644,0.12598738,0.120331936,0.85853183,-0.9900414,-0.94068986,-0.34058762,0.32715484,0.41439396,-0.656812,-1.1152037,-0.13383704,0.5650305,-1.0178202,-0.49413642,-0.13493864,0.93325144,-0.07657818,0.28906035,-0.9191699
143,0.1658329,0.13503751,1.213616,-0.25795954,-0.36046252,-2.5107877,-0.20693825,0.059157833,-0.0018742608,1.047743,-0.9412163,-0.96758175,-0.9763849,-1.6021225,1.3936055,0.003125929,0.26964682,-1.0073451,-0.64928824,0.90076834,-1.048558,-0.27668744,-0.631941,0.9877907,0.57636744,0.44016403,0.54065335,-0.69964534,0.1705099,-1.9472438,1.0290993,-0.14939013,0.25115916,0.06437043,0.8152265,0.26092944,0.25793567,0.17592175,0.46471336,-0.11786013,-0.71640813,0.17501336,-0.4053709,-1.662193,0.011429305,-1.1116291,0.9838059,1.243805,0.6426311,-2.0332282,-1.8516328,-1.3146299,-0.058099046,-0.7414846,-0.9776575,0.9201156,0.6384774,-0.19413568,-1.0456753,-0.5920231,1.3391277,-0.6106446,0.25903425,-0.22214957
13,0.6214366,-0.73499125,0.48229322,0.1459972,-0.8991965,-0.35886416,0.5070394,0.678739,-0.045790303,0.8125334,-0.10188218,-0.9853318,-0.66130346,0.21798144,0.08587223,2.872436,0.28610674,-0.28273156,0.41361892,1.2230006,-0.43165633,0.3700322,0.65773064,0.6633116,0.118667796,0.6652138,0.19466324,0.06357457,-1.0933985,-0.80836225,-1.7050232,1.1337057,-1.1648856,0.32367653,0.6602333,0.16208392,-1.3077332,1.7112812,-0.91800475,0.93581057,-0.6656348,-0.75321853,2.214569,-0.08707657,-2.1173115,-0.24059089,-1.5939089,0.7071432,-1.92051,0.09780561,-0.4122611,1.2892522,0.54442626,-0.43926722,-0.54868805,-0.58421534,-0.0816714,-0.85948443,0.3854453,-0.24730116,1.1261954,-0.45998248,0.11784729,-0.5932109
58,-0.029878344,0.12551095,1.136115,0.46967602,0.07280628,-1.6773946,0.37284273,1.3682747,-2.0349727,1.1423802,-1.9830643,-0.09707773,-0.13493887,0.28128898,0.90147036,-0.8222941,0.38742253,-1.188419,-0.5510409,-0.6037527,-1.3404596,0.20184049,-0.8610001,0.52075875,0.03117427,0.02371354,1.0226011,-0.5044957,0.10199721,-2.3241096,-0.031059664,0.5493029,0.08590804,-0.1988822,-0.5157142,-0.9667324,0.40691525,0.62551177,0.24773571,-0.5841751,-0.6132727,-0.46282545,-1.186235,-0.25537014,-0.98005635,0.08554597,0.7370023,0.031523,0.76384306,-1.1926087,0.0038619991,-0.6087496,-1.0853419,-0.58136666,-1.6678842,-0.5121084,0.11679327,1.1255621,-0.5555167,-0.98580533,-0.72079885,0.71005917,0.24265459,-1.256229
9,-0.4628738,0.42118278,0.70360374,0.22593263,-0.25490928,-1.1515324,0.827301,1.2941486,-2.5454273,0.24129418,-1.7595128,-0.26014456,0.48511302,0.55459285,0.3662874,-0.78417367,0.50666815,-0.41503352,-0.97591674,-0.31976223,-0.9229311,-0.8556271,-1.2672857,0.4708131,0.72013587,-0.101740226,0.1359623,0.1171708,-0.0225849,-1.5911155,-0.1654521,1.0064985,-0.36438662,0.18768334,-1.0245451,-0.1337848,-0.37156665,-0.78173745,0.29210636,0.119724415,0.13949569,-0.65219784,-0.069284685,0.788172,-0.9277961,0.18633378,0.47165522,0.3016746,1.2030578,0.086691596,-0.047540564,-0.012223234,-0.1309728,0.46444634,-1.3559432,0.04942517,0.50339675,0.14673147,-0.7410132,-0.5143267,-0.9081556,1.28252,-0.12613094,-1.3287793
48,-0.5113328,0.8618005,0.50438774,-0.579472,0.041386917,-2.1615777,0.4161014,0.52438253,0.24044935,0.7731462,-1.7168006,-1.291591,-0.5013716,-1.1012201,0.97327316,-1.035596,0.042887006,-1.2087284,-0.9748602,-0.02084717,-0.60977453,-0.03370534,-0.9169124,1.2249739,0.27792925,0.021634107,0.10574038,-0.7822564,-0.23037212,-1.970202,0.16322638,0.15779795,0.23739956,0.009164184,0.30306977,0.052332807,0.293264,0.11583219,0.6968658,-0.25741926,-0.6511006,-0.77038145,0.40379643,-0.4677815,-0.3652945,-1.1269069,0.14183784,1.0792241,1.0407608,-0.911543,-1.112931,-1.2673074,-0.0787299,-0.48600778,-1.4445217,0.5034903,0.44245562,-0.27867103,-0.4604358,-0.40280584,0.40336445,0.5910601,-0.1986455,-0.29054293
69,-0.29834324,0.55669,0.42033875,0.020097796,-0.18296218,-1.5524958,0.7744308,1.4725319,-1.7707661,0.69060284,-2.2554598,-0.7526276,-0.1820448,0.10169635,1.1333971,-1.1067953,0.5240409,-1.1228348,-1.1891946,-0.06245937,-0.35151216,0.021714766,-1.6038904,1.048578,-0.15056983,0.13895771,-0.05846649,-0.6939423,0.116787404,-2.7833061,-0.34935507,1.3288735,-0.15941665,-0.31172028,-0.48317137,-0.16266593,-0.110687,-0.1963974,1.0480374,-0.24037917,-0.22517039,-1.2684433,-0.003371529,0.5865688,-1.4458174,-0.18627729,0.5528599,0.1908388,1.2543464,-0.2882064,0.13334782,-0.85030144,-0.8396913,-0.11637665,-1.6894354,-0.3245673,0.17685501,0.26266915,-0.5372494,-0.23469615,-0.54464227,1.7814668,-0.70974064,-1.0839919
113,0.21879181,-0.429034,1.3930254,-0.41920626,-0.88306576,-0.72859704,-0.24818763,-0.20905223,-1.4946648,-1.422554,0.1495823,0.03277429,0.1384012,-0.7611282,0.5778584,1.236764,0.9139861,-0.27273354,0.9116365,0.89856976,-1.0333714,-1.0131646,1.0158174,0.7894642,0.4837755,-0.33471054,0.7830368,1.1355774,0.35473865,-0.47226974,0.37378815,-0.6573875,0.17632261,-0.4998477,0.2600603,-0.11623627,0.87237686,-0.3533346,-0.6699011,0.8036749,-0.067281164,1.0662934,0.15279795,0.18473722,0.15343493,0.5238596,1.3864154,-0.44792202,0.69336784,-0.022173973,-1.345239,0.26052383,-0.09675983,-0.2177809,-0.34594965,1.071729,0.72742987,2.0696814,-0.92345476,-1.0614171,-0.09199168,-0.5870826,-1.553928,-0.51935
173,0.4779277,-1.2801011,1.2943968,-0.44868368,0.29948017,0.50327164,-0.5640647,0.21846057,-0.41698202,0.16517223,0.74242723,1.0289229,-0.5760274,0.41680872,0.3157346,2.4739914,0.98439866,0.46613583,1.5483785,0.6417423,-0.61654294,-0.17201574,2.1186447,0.7590721,0.011210183,-1.1027263,1.0590719,1.355168,0.31066263,-0.5303447,-0.20986395,-0.64982074,0.45965835,-0.5214662,-0.7807132,-0.5124878,0.76452905,0.008549965,-1.1690624,0.49779597,-0.16546473,1.3911617,-0.011727259,0.13805519,-0.2657166,1.8439231,0.75467014,-0.47529283,-0.8854338,-0.75617445,-0.11129751,1.3351728,-0.52619153,-0.750286,-0.6672029,-0.017743398,0.25590837,1.9952132,-1.0649582,-1.021038,0.33608973,-1.0765877,-0.9800655,-0.87026566
