28,-0.80652136,0.48825377,-0.2593065,-0.22199503,-2.1025198,2.1987321,0.5508585,-0.4679043,-0.14343953,-0.47585055,-0.9171048,-1.2817487,0.34029645,-1.3378872,0.16283262,-0.12113205,0.27066752,-0.55039245,-0.7669428,1.3186202,-0.42876813,1.4055456,0.31977388,-1.212639,1.2207378,2.226574,-0.32925326,-2.9429939,-1.3573376,1.2225021,-0.43617576,-0.27122468,-1.9067752,-1.021013,2.312118,1.1995696,-3.698742,1.0959307,-1.5390359,0.89694136,0.30838516,-1.5643631,-0.6067357,-1.5797508,-0.60746616,-0.05605104,-0.5834627,-0.2564032,-0.39244527,0.29459423,1.1443924,0.29876179,0.80982006,-0.64752364,-1.178971,0.9432378,0.7924468,1.1737618,1.3339952,-0.7711046,-0.15802301,-0.05868731,0.1441717,-0.5011945
53,-0.9571958,-0.21253783,-0.6452804,-0.8434011,-2.1471019,0.93070364,1.4420907,0.3959848,0.17062047,-0.14139469,-0.3993623,-1.5243199,1.152781,-1.6954582,0.4937228,1.7705739,0.59626377,-0.80140924,-0.6932371,0.2797919,-0.50139976,2.7185585,-1.163155,-1.1415715,2.1906412,2.0690026,0.02523569,-3.0021486,-0.5561436,2.12608,-0.2140554,-0.31288362,-2.2967463,-1.6256413,2.908764,0.3168977,-1.1541715,1.8610893,-0.9189012,0.52832735,-0.6745653,-0.220047,-1.5281328,-0.6759431,-0.10479567,-0.86372304,0.6905622,-0.3384712,1.0595984,-0.2639671,-0.0030695174,0.006738086,1.7994529,-0.34598106,-0.5922584,-0.13579503,0.10020968,2.0997055,1.3141903,0.28125572,-1.4475902,-0.73854536,-1.1184218,-1.2583097
284,0.3526881,1.574034,2.8986714,1.1430212,0.6929781,-0.7341108,-2.5303214,1.6876739,-0.27810788,-0.92786545,-0.5310444,-0.8634306,1.5677894,-0.8200668,0.32019448,-0.38380596,-0.003638783,-1.1316873,1.6949348,-0.66427475,-0.17195898,-2.0674343,-0.7085474,-0.30909395,-1.736427,-0.2869884,-0.12523583,-1.5625378,2.3204417,-0.9540058,1.4016712,-1.5357015,2.1058655,-0.91368526,2.0569713,-0.54132557,0.31481355,0.71066254,0.956103,2.615053,-2.7727218,-1.2555628,1.2939383,-1.0148244,-3.254054,3.8702302,1.7096311,-0.33462203,-0.33823347,1.2582757,-0.85616875,0.29988697,0.593558,2.1521177,0.8494026,-1.2210135,1.1557968,1.3482479,0.6061242,-1.8610543,1.6092852,-0.71445096,-1.5508951,-0.9099166
391,-0.66264254,1.726012,0.15512253,0.84518445,-0.7921853,-0.85312855,-2.07156,0.5069644,-0.27143824,0.2943257,-1.0294863,-0.40383637,-0.34478745,0.44448286,0.9597439,-0.09336517,1.558219,-0.6314631,0.40857708,-1.6008002,-0.7824811,-1.7476658,-0.14975114,-0.66736954,-2.400298,-0.6879225,0.5677637,-2.0324898,0.8969391,-1.0740601,-0.29178137,-1.5361658,2.0756116,-0.6865965,0.5327907,-0.70109034,0.8391977,0.999557,0.3937114,2.1953535,-2.3432088,-0.68435377,0.12339611,-0.99262184,-0.3239849,1.3925223,1.8268756,-1.3288459,0.75284815,1.405467,-1.2922462,1.3833995,-0.038936716,0.47631088,0.56170374,-1.361157,0.07202759,0.9496901,-0.50807375,-1.446184,1.9269247,-0.062223293,-0.27100298,0.90190876
365,0.079325624,2.0764215,2.1054754,0.7244554,0.48998132,-1.4161961,-2.5543153,1.1737306,-0.014500314,-0.030461304,-1.3032764,-0.98264784,1.4264934,-0.096923865,0.24679121,-0.07652363,0.100521095,-0.46385536,1.3360842,-0.6958511,0.043692436,-2.214021,-0.12940124,-0.1421225,-2.153193,-0.9702696,0.11757237,-1.5670749,1.4373266,-1.0780869,-0.020941174,-1.3330961,2.1684327,-0.2525112,1.2552655,-0.48154,0.888382,0.52912,0.6076317,1.812485,-2.0880258,-1.432293,1.0980235,-1.2437062,-2.4784958,3.4199219,1.4059567,-0.5358019,0.6670425,1.2845687,-1.2392793,0.38203707,0.3849241,0.7816475,1.2045836,-0.9883943,1.4347507,0.60441244,-0.42183903,-1.5164329,1.7325627,0.36994028,-1.0036458,-0.12652063
361,-0.97162545,1.170659,-1.0299721,0.09669726,-2.8568668,0.664205,-0.5257655,-2.2881658,-0.02459829,-0.6093749,-1.6273861,0.502481,-4.354123,2.2279482,2.1267605,1.3422878,1.9534454,0.5642294,-1.1007012,-2.9996634,-0.5298245,-0.3506721,1.400088,-2.0543513,-4.1820393,0.06285293,1.3890327,-3.138461,2.336551,-0.6819652,-4.370241,-1.241151,1.312506,-1.5609487,-3.113586,0.8798297,-0.9678284,1.1940912,0.5245543,3.2590482,-2.4863706,-1.452459,-0.11597398,1.4758294,1.5441371,0.4133399,2.1717377,-0.8233785,0.48932502,1.2596055,-1.9824463,1.952489,-1.0622544,1.835826,-2.7186353,-2.3142838,1.281912,1.374581,-0.2507351,0.27240562,1.8437109,0.11771386,-0.24001138,-0.34021908
141,1.5731121,0.09388021,2.6025198,-0.74761176,1.1855084,1.1399173,0.27405247,0.15439147,0.11228786,0.7643977,1.1663086,0.4331764,0.7970031,0.45142546,-0.42122832,-1.2272586,-1.2691014,1.1603553,1.9691765,0.8115328,-0.3272313,1.2075068,0.3933044,0.82943046,3.3818455,1.9858173,0.64382195,0.80553895,-0.11283809,1.0979577,0.31723207,1.4265176,-1.1968039,-0.7577341,1.2111114,0.70508146,-0.7493552,-1.145748,-2.9316075,0.22060487,-1.717283,-1.3298006,0.10780969,-0.38996994,-0.17734241,1.9692148,-0.22520785,0.8190858,-1.7817894,-3.2484965,-0.08090017,0.030105006,1.0481426,2.5695004,1.2979456,0.2452118,-0.3233666,1.1716596,2.4109402,0.09953404,-1.0529777,0.55235636,-0.3004088,2.4893777
186,1.6786156,-0.93078893,1.9252319,-1.1653892,-0.0089925965,0.3500946,-0.08657282,-0.95112634,1.6203208,0.96594566,0.60164636,1.7571611,0.4788664,-0.52818114,0.37416664,0.3109791,-0.37403113,0.7644469,-0.30087557,-0.29042637,-0.47708896,0.19180563,0.2136908,0.47818238,1.2412378,0.10855074,1.061328,-0.053722333,0.43077904,0.08932542,-0.045710992,0.5472732,-0.7124973,-0.88654953,-0.48309535,1.3614597,0.7144845,0.11990074,-1.0136756,0.030612364,-0.5664003,0.80261886,-0.96608126,0.18251553,0.15518194,1.7290227,-0.3441387,1.6870226,-1.3648465,-1.353858,-0.44016728,-0.43856508,-0.41934687,1.0107322,0.46241826,-0.08597137,0.5323098,1.1263869,0.80344534,1.0807838,-1.222505,-1.5390061,-0.048920814,-0.21499838
110,1.507915,-0.6173996,2.4866455,-0.5738344,0.37562713,0.7553064,0.27762556,0.73449564,0.66255647,0.38676736,1.7932682,0.447407,0.46963853,1.1022607,0.11453249,0.59024584,0.21914202,0.80706406,1.9954215,-0.05923258,-0.9385974,-0.42577407,2.1704073,1.4421517,1.5666858,2.2401934,3.0105262,0.426651,1.5362197,-1.2597196,0.64301735,0.5958147,0.45324013,0.013228509,-1.0596781,0.89906526,0.06307263,-0.3249541,-2.709666,0.26583958,-1.0745851,-1.2171464,-0.71743596,2.3756468,-0.38060808,2.062114,-1.0785499,2.826397,-2.3434045,-2.8396053,-0.38806996,0.13266023,0.63554966,2.8530705,2.6928113,0.6804527,-1.175236,1.1984655,1.8017519,0.16304696,0.19424282,-0.9567959,-0.93620163,1.5589417
130,1.6164753,0.72561276,1.7995002,-0.4904819,0.93478745,1.632195,0.17115518,-0.21017502,0.9155075,0.38402796,0.39335775,1.3171965,0.80154806,2.2331464,-0.204344,0.5416703,1.4693903,1.1755316,0.6149304,-0.51735556,-1.2755665,-1.128991,1.4352288,1.38301,2.378358,2.477047,2.6164224,1.6471529,0.6694705,-0.40041217,0.80851394,1.3541595,0.41488585,0.17261302,-0.2743927,1.0905933,0.26366994,0.3154799,-2.9490793,0.1692612,0.06764176,-0.8734793,-2.0212023,0.107999325,-0.27281016,2.9468899,-1.3347609,1.5564042,-1.0928257,-3.0475612,-1.1602578,-0.6784391,0.9598143,3.1651134,1.9235643,-1.284574,-2.3829818,1.2385052,1.7952598,0.45836765,-0.107722685,-1.0355537,-1.0966543,0.60402536
