0,0.00477486,0.00095497,0.00477486,0.00477486,0.00286491,0.0066848,0.00286491,0.00381988,0.00381988,0.01145965,0.00381988,0.00572983,0.00477486,0.00095497,0.00763977,0.00763977,0.00763977,0.0066848,0.00095497,0.00572983,0.01659955,0.01723116,0.01893761,0.01808089,0.02039044,0.0209508,0.01739219,0.02110394,0.01968495,0.02091227,0.02084267,0.02193198,0.02059406,0.02090067,0.02242239,0.02157645,0.02345286,0.02237358,0.02382439,0.02340878,0.02153117,0.02554114,0.02378336,0.0238311,0.02181298,0.02320418,0.02064099,0.02010496,0.0229063,0.02069313,0.02246175,0.01976439,0.0197979,0.01651933,0.01815951,0.01900074,0.01755323,0.02038888,0.01860597,0.02007584,0.01831937,0.01613809,0.01973448,0.01845756
1,0.00747081,0.00174552,0.00460816,0.00586494,0.00516673,0.00593476,0.0023739,0.00795956,0.00551583,0.01431324,0.00307211,0.00523655,0.00349103,0.00377032,0.00481763,0.00768027,0.00733117,0.00684243,0.00174552,0.00321175,0.01994833,0.02036944,0.01941831,0.01957711,0.01983771,0.01953697,0.01941678,0.01986079,0.01981626,0.01990236,0.01972228,0.02008049,0.02040448,0.02041056,0.02015306,0.020327,0.02010599,0.02123524,0.02062869,0.02053076,0.02017306,0.02009039,0.02037743,0.02056661,0.02033737,0.02039764,0.02055573,0.02022876,0.02025509,0.02089746,0.02058606,0.02048001,0.02056036,0.0207415,0.02048172,0.0197859,0.020609,0.02035751,0.02059821,0.02056315,0.01991142,0.02086461,0.02034409,0.02080206
2,0.00916239,0.00196337,0.00490842,0.00425397,0.00556288,0.00621734,0.00261783,0.00719902,0.00490842,0.00785348,0.00261783,0.00458119,0.00327228,0.0022906,0.00687179,0.01243467,0.00785348,0.00523565,0.00098168,0.00490842,0.01851283,0.01924178,0.01877371,0.01853207,0.01999195,0.01826988,0.01888811,0.02017771,0.02016501,0.02022943,0.02159266,0.0195168,0.01954082,0.02055807,0.02096558,0.02074998,0.02135364,0.02046726,0.02203699,0.02230171,0.02103645,0.02244679,0.02127263,0.0217895,0.0188626,0.02055637,0.02104319,0.02209041,0.01933628,0.02142072,0.01957476,0.02118246,0.0197332,0.01948215,0.02129902,0.0222531,0.01883596,0.02068731,0.01957117,0.02060361,0.01970251,0.02050193,0.01898778,0.02016938
3,0.00576179,0.00124955,0.00402631,0.00645599,0.00590063,0.00583121,0.00173548,0.00826088,0.00638657,0.01270371,0.00256851,0.00374864,0.00312386,0.00465109,0.0054147,0.00853856,0.00576179,0.00624773,0.00159664,0.00277677,0.01977314,0.02103465,0.02015439,0.01973111,0.01991557,0.01974038,0.02021826,0.02011405,0.01973346,0.02070263,0.02049508,0.02042597,0.02076078,0.02054026,0.02051018,0.01962937,0.0200255,0.02047918,0.02043972,0.020675,0.02056514,0.01998405,0.02107369,0.01973852,0.02033102,0.02065867,0.02064171,0.02063185,0.02024883,0.02061331,0.0203271,0.020925,0.02096846,0.02034017,0.0199343,0.02033065,0.02037901,0.02048569,0.02044758,0.02046548,0.02064566,0.02061286,0.02133631,0.02047584
4,0.00773124,0.00343611,0.00292069,0.00429514,0.00687222,0.00859027,0.00154625,0.01082374,0.00566958,0.01133916,0.00274889,0.00446694,0.00446694,0.00360791,0.00292069,0.00841847,0.00395152,0.00773124,0.00429514,0.00446694,0.01909117,0.02023893,0.01867331,0.01990502,0.02038769,0.0180627,0.01966829,0.01968123,0.0199358,0.02101406,0.01999698,0.02015189,0.0201071,0.02130736,0.02044354,0.02063157,0.01981636,0.01985952,0.02085382,0.02098155,0.02036923,0.02094799,0.02036005,0.01972033,0.01962904,0.02003384,0.0205631,0.02012991,0.02007751,0.01975202,0.02058511,0.01991827,0.01986728,0.02109591,0.02052472,0.01974328,0.02108644,0.02134593,0.0199023,0.02053463,0.02040283,0.01979359,0.02158542,0.02092429
5,0.00550928,0.00302122,0.00456145,0.0062794,0.00776039,0.00503536,0.00165871,0.00900442,0.00710875,0.01125552,0.00319894,0.0050946,0.00444297,0.00420601,0.00450221,0.00758267,0.00479841,0.00675331,0.00189567,0.00242882,0.01927399,0.0207146,0.0176804,0.01949667,0.02032076,0.0194252,0.02023245,0.01994318,0.01897128,0.02007577,0.02054808,0.01972279,0.02012966,0.02080331,0.02026789,0.0200736,0.02138556,0.02021699,0.02055508,0.020861,0.02094827,0.02061099,0.02043239,0.02082145,0.02083879,0.0203024,0.02045034,0.02087552,0.02076698,0.02073625,0.02045549,0.02081773,0.0206784,0.01970602,0.02057591,0.02050078,0.02017965,0.02012043,0.0206861,0.02063607,0.0203001,0.02007418,0.0204284,0.02126096
6,0.0037795,0.00188975,0.00590547,0.00566925,0.00566925,0.00566925,0.00330706,0.00992119,0.00614169,0.0113385,0.0037795,0.00425194,0.00732278,0.00354328,0.00307084,0.00850387,0.00685034,0.0113385,0.00236219,0.00354328,0.01969208,0.02026776,0.01880474,0.01935792,0.01955758,0.01933942,0.01979999,0.02031372,0.0194323,0.01901188,0.02107976,0.02038267,0.0196382,0.01987689,0.02163117,0.02026141,0.02157496,0.01984227,0.02111822,0.01991651,0.01884927,0.02061348,0.02058676,0.02061941,0.02022266,0.02067099,0.02060949,0.02045525,0.02110924,0.01916552,0.0201496,0.02065048,0.02028244,0.01904736,0.01960043,0.02062636,0.02025816,0.02068607,0.01995557,0.02027941,0.01947088,0.02063746,0.02001083,0.02068599
7,0.00580743,0.00290372,0.00518521,0.00622225,0.0049778,0.00580743,0.00373335,0.00705188,0.00435558,0.01327414,0.00269631,0.00311113,0.00808893,0.00207408,0.00414817,0.00808893,0.00684448,0.00850374,0.00352594,0.00331853,0.01953449,0.01906907,0.02034418,0.01916419,0.02012121,0.02005612,0.01880847,0.02051802,0.01985874,0.02037045,0.02055714,0.01940518,0.02004564,0.01992193,0.01980191,0.02102091,0.02120782,0.01985742,0.0200445,0.01996973,0.02035059,0.02124063,0.02209868,0.02053972,0.01990729,0.01955663,0.01977255,0.02092967,0.0208202,0.01993298,0.02014458,0.02037477,0.01992783,0.02089356,0.02161177,0.02059355,0.01924516,0.01946523,0.02037143,0.02023865,0.02108997,0.02056164,0.02114625,0.0197905
8,0.00583944,0.00281158,0.00497434,0.00605572,0.00497434,0.00432551,0.00151393,0.00865102,0.00627199,0.01340909,0.00302786,0.00475806,0.00627199,0.00259531,0.00389296,0.00865102,0.00583944,0.0080022,0.00237903,0.00497434,0.02078453,0.01990651,0.01956873,0.01891592,0.01923096,0.0195096,0.01945176,0.02063586,0.02096564,0.01984494,0.02007632,0.02095037,0.0204638,0.01924278,0.02103321,0.0204862,0.02005205,0.02015327,0.02061761,0.02066456,0.01970028,0.02032693,0.02127212,0.02032707,0.01995942,0.02062232,0.01916603,0.02037173,0.02198015,0.02031814,0.0207344,0.0205098,0.02041828,0.02039663,0.01997609,0.02095923,0.01953015,0.02041567,0.02052501,0.02023138,0.01947347,0.01902752,0.02197861,0.02000579
9,0.0072538,0.0031846,0.00548458,0.00548458,0.00406921,0.00513074,0.0031846,0.00654612,0.0047769,0.01185378,0.00247691,0.00247691,0.01079225,0.00300768,0.00583843,0.0088461,0.00654612,0.00866918,0.00247691,0.00283075,0.0203516,0.01973963,0.02081408,0.01946479,0.02016038,0.01941261,0.01968896,0.0198384,0.02079484,0.01999182,0.02009805,0.01945698,0.02050678,0.01905785,0.02023454,0.02030607,0.02059341,0.02033547,0.02062964,0.01996526,0.02012631,0.02067694,0.02067287,0.02044896,0.02011967,0.01964812,0.02000456,0.02001644,0.02122845,0.02025761,0.02089515,0.02023805,0.01948581,0.02032768,0.02103941,0.0206186,0.0198035,0.02030044,0.02082144,0.0193926,0.02013618,0.02024802,0.02146978,0.01965214
