527,104
529,429
280,211
342,4
239,286
508,116
260,295
89,144
386,269
559,390
345,184
363,422
629,195
494,397
224,40
419,109
277,259
38,86
341,302
230,51
6,360
5,395
510,135
584,439
536,55
394,302
295,388
219,193
131,62
236,390
83,413
412,184
573,149
588,111
180,184
205,22
322,127
29,275
497,271
644,398
460,191
130,124
411,132
345,60
385,275
294,310
10,390
621,202
596,176
539,86
444,444
44,70
61,223
374,143
312,127
343,8
214,367
341,210
36,118
167,90
12,394
469,140
361,337
363,248
596,192
588,440
183,212
209,403
326,56
186,72
170,307
539,374
256,439
64,429
343,350
210,97
220,94
434,144
409,345
73,331
411,339
213,334
550,77
403,89
259,25
87,74
106,337
221,310
314,365
287,97
466,202
559,44
521,63
606,30
524,262
146,180
2,162
529,237
629,43
485,215
607,388
534,377
295,87
287,360
302,54
575,243
100,441
3,382
617,225
473,270
608,315
31,392
190,107
262,217
333,251
174,87
153,334
346,356
52,238
357,274
156,307
551,237
435,208
69,404
306,195
76,155
410,315
35,204
653,216
441,383
370,439
395,113
561,314
56,320
481,232
234,219
368,382
536,249
451,267
170,372
446,8
542,323
354,137
324,374
194,128
338,213
398,285
658,274
386,268
594,279
30,283
455,337
174,320
550,26
511,138
326,285
297,345
420,292
41,381
586,206
540,61
355,154
274,255
615,294
217,155
194,46
301,428
333,243
477,49
302,3
454,332
581,156
362,63
596,260
97,322
419,425
320,389
168,45
297,13
544,255
579,318
71,194
419,177
577,318
533,281
56,432
644,265
130,206
179,90
57,41
623,4
453,54
256,101
471,16
410,80
249,205
279,347
465,224
550,218
592,358
219,275
566,404
625,79
17,107
300,173
288,19
188,103
124,374
64,248
601,107
518,178
544,327
446,403
203,215
169,191
519,83
137,252
207,254
584,335
4,237
500,293
75,8
133,360
631,89
385,257
111,151
189,183
483,70
585,93
518,368
181,350
426,228
231,275
577,126
646,284
220,335
424,42
606,194
430,190
472,115
515,78
509,162
498,414
36,74
256,55
519,237
517,361
103,106
78,162
383,23
